"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","classes","fold"
"1",0.960055843494012,-1.04022859634939,0.476582144796428,-0.514269409923519,-0.179744950096095,0.571964717856666,0.453320767157445,0.374262270909122,0.723842423992238,3.05317583273705,3.40026402895233,3.82625771523942,3.21483917642203,4.93510345050162,2.97075777130567,3.69568358004016,2.24572319487344,2.5166316084386,2.86249513091639,0.462920741710386,-0.607108057938433,"3",1
"2",-0.0450753297705921,-0.589757416066799,1.4976516978882,2.41889790416598,0.830402539849216,3.17811735048315,5.08223948596195,3.27429358194213,5.71677492526619,5.02937398214274,4.65551070707073,2.45433184672593,2.29834773068092,2.11412977919518,4.20648613339328,1.01809266329488,0.872474490022684,0.703572019971203,0.202019794850798,0.0123528033496511,0.0816547477203107,"2",1
"3",0.561240722747325,-0.579472912805137,1.52704012936888,0.407158879430371,2.57230581449657,3.7580752960226,3.0388623040588,5.36859611868508,4.67182752235626,1.76812624661369,3.87500469578719,6.18600921006773,1.64251786146107,1.89174428569304,0.0809838917005217,1.39355762531987,1.43939672024787,1.0071411422711,0.0805215627241286,-1.03326919697445,-1.47145273310622,"2",1
"4",-0.449080750549585,0.11419780178817,-0.444694967019822,0.382941461973675,2.48045405213077,2.14255080143292,1.41913694425449,0.770554631465973,1.92052095884703,3.15260846610496,1.57611145018657,4.04454239022449,2.01558477611072,3.23677575541261,4.08100367493434,4.30854599178327,2.15605170214737,1.29510846589562,0.828633398384281,1.6173413389671,-0.23172458105706,"1",1
"5",-0.330782092998449,-0.0875565533209146,0.237305385824335,0.327406471531492,-0.322433153903081,1.59107620155653,1.16373998218951,2.74657032866506,1.5823779164985,2.10040280079369,3.23880953760282,3.19280484827671,2.24519944449967,3.41480024690729,2.04890664251244,2.50345398376428,2.96508666361215,2.09096273743271,0.0216039540337782,2.12754153216395,0.175455145445489,"1",1
"6",0.322954221748319,-1.07727024663291,2.44604858873169,4.0734847558913,2.73126225403758,3.64190093565057,5.27659069736167,5.33674897855434,4.3792664553222,4.56666892287085,1.290159188863,1.58644625162971,2.03221591525624,-0.669751246521098,1.55469456643447,0.818695231627894,0.294308539061713,2.13537345651502,0.446683676728859,0.945328770101268,-0.597261004961437,"1",1
"7",-0.819384848482823,-1.01728003290029,0.0541393184114324,0.408455599914986,-1.07143748431339,0.697455373424969,1.17048419400291,-0.165405709283993,-0.616106434083116,1.06764149182157,4.13622610680566,2.91574718846879,3.16292049509586,4.67158300207677,5.52607051959382,2.38476182418983,2.93429600376899,0.853265955973329,1.4693123874125,0.594782539562923,0.359275299640355,"3",1
"8",-2.09705364219924,-1.31501663772434,1.2686622658212,-1.39707447093265,-1.76536979786958,1.78747250094759,-0.815448297916631,0.31660031115175,-0.0364697682469521,-0.396829726452531,2.51616712044386,3.61261755208354,3.88038959524342,4.62347855667802,3.58040112970413,5.03317202886327,3.05542225026533,1.96621549537973,0.139216114428169,0.0719313803109779,-0.268449266523348,"1",1
"9",0.911586493483145,1.43799049696555,1.58348011173411,2.44406070093272,0.605295780879228,2.22138795779189,2.42540862475744,1.0435985239452,0.861526958334938,1.53738406047834,3.13526908576301,3.14825879824035,1.50605863241123,1.86174272914115,3.2788769248049,3.74086063121005,4.26388491229459,1.82342921203899,0.372545000335021,1.46509392903568,-1.54354315073911,"1",1
"10",-0.0593274131659349,0.173080499724185,2.24492120331631,2.89857305217943,3.22694759653717,3.00284401049049,3.16321179063831,2.1522755492753,3.65979495736813,2.00022618013954,2.80536262268212,3.08325532923236,-0.0667644573454811,1.38568246253654,2.4150678034054,0.878990841395446,-0.0102115472884005,0.518169653364616,-0.456828497371273,1.81316949518754,0.25214117603915,"1",1
